product_id,product_name,description,category,subcategory,brand,price,cost,weight_kg,dimensions_cm,color,material,stock_quantity,is_active,created_date,last_updated,supplier_id,rating_avg,review_count
30e6c8c0-871c-4cd2-9e9e-ac85e7ef4aa2,Business-focused context-sensitive complexity Camping,"Possible economic record.
Describe coach eat floor. Ahead financial close employee.
Control personal challenge think age guess. Officer black this. Skin four give forget finish know hope.",Sports & Outdoors,Camping,Young-Thompson,51.49,35.01,12.51,91x86x54,Purple,Glass,990,TRUE,2025-03-01,2025-08-07,1b316f16-217c-4987-b11e-39d6fd4c7b6b,4.57,942
bd7d5a3b-63a1-4445-bd81-2c74ef86ba36,Progressive object-oriented process improvement Winter Sports,"Although probably spend again our rock natural. Not development successful author election official manager.
Process effect music pass theory. Report tonight level fire up country.",Sports & Outdoors,Winter Sports,Cook-Ball,324.52,184.71,33.98,46x79x22,Blue,Wood,138,TRUE,2025-03-03,2025-08-06,cae6a834-033d-43ab-b71f-64b1fe8f3c62,1.8,312
a2c2834a-e941-4f30-82fd-cec3aaac21f8,Extended upward-trending task-force Dresses,"Wrong officer political approach. Season leg seven management discussion message test.
Eight west create president. Rock population particular fine feeling size.",Clothing,Dresses,Warren-Gilbert,176.5,103.87,27.34,53x60x17,Red,Fabric,452,TRUE,2024-12-12,2025-07-29,e9b90720-5cea-4493-bdcd-4ab5fee5179c,3.02,701
cce6836a-598d-47c7-a39e-e7b33b31628f,Cross-group asymmetric forecast Fragrance,"However fire today detail reduce. Remain economy four information. Upon ten concern difficult break ok occur.
Wonder special record wrong leg. Direction PM daughter.
Shoulder travel minute.",Beauty & Personal Care,Fragrance,"Smith, Nash and Contreras",56.36,30.43,48.08,64x8x76,Black,Ceramic,431,TRUE,2024-09-27,2025-08-05,04856b56-bca5-41df-8d9e-d703d4702c1b,1.56,928
f330f276-411f-423d-8083-e5e65d43e28f,Centralized neutral project Camping,Capital mean and charge. Share deal let education. Small among possible method will many. Federal alone cause leader sign friend catch hard.,Sports & Outdoors,Camping,"Phillips, House and Ochoa",588.72,301.39,31.08,77x42x11,Purple,Metal,412,TRUE,2025-06-17,2025-08-07,659a05fc-fd18-4ece-b023-6bae869916d8,2.85,781
030fb923-e4a4-4e1d-9eae-d0142624a18d,Up-sized hybrid synergy Parts,Morning area would impact. Upon six citizen by along statement.,Automotive,Parts,"White, Hayes and Ross",81.46,39.19,49.31,18x47x81,White,Ceramic,297,TRUE,2025-05-13,2025-08-07,bb354d1f-03b1-4921-8cde-8f90848ce01f,3.76,885
5f20e3ab-60d7-4f4f-99cf-ea9578cd63e7,Implemented heuristic analyzer Smartphones,"Follow must those over talk wear. Similar teacher hit anyone drive six little month. Official eye policy name three should suddenly how.
Often use number hand film generation. Black not off adult.",Electronics,Smartphones,"Robinson, Harris and Hughes",1493.92,899.82,36.99,11x94x31,Red,Fabric,758,FALSE,2025-08-06,2025-08-12,18cb7adb-529e-4497-a0fd-771fa3db4226,1.55,916
b53b62e9-c0a6-45fc-8ef6-8fec309e4be1,Organized analyzing hardware Appliances,Manage carry doctor film relate certain study. Onto billion difference health TV cause group.,Home & Kitchen,Appliances,Avila-Wolfe,317.84,195.71,46.83,67x84x93,Blue,Plastic,68,TRUE,2024-08-26,2025-07-24,c56f0c00-62fd-4cd7-81f2-5c2f488363b9,3.42,123
96c653ac-6ff4-4b94-a9bb-2d2c5c2eab96,Networked national array Jeans,"Bill three machine oil season discuss wait.
Vote relationship plant small action couple. Commercial film during concern push fear exist. Bill away new. While year this day pretty financial.",Clothing,Jeans,"Ingram, Harris and Allen",73.22,39.69,41.65,61x55x12,White,Wood,414,TRUE,2025-06-11,2025-07-28,f3b5373c-1679-472b-8260-ad88fb6cc05c,1.74,240
2f1764d1-cc9b-4a13-9056-1236348e8dec,Automated non-volatile forecast Winter Sports,"Image stuff course this. Process ability modern water spend attack fight both. Light white six relationship live start three.
Son left sister become why. Exactly free agreement special safe down.",Sports & Outdoors,Winter Sports,Banks and Sons,687.69,452.36,30.9,60x23x86,Black,Metal,145,TRUE,2024-11-16,2025-07-27,d7fea880-1136-40c6-b081-9967d0ff8042,3.63,174
fc88ed94-5c65-4a26-8495-96d47094b543,Integrated 24hour infrastructure Children,"Idea pass eye after how spend change. Edge he under return image grow model.
Trade those say believe. Whom pick mission sell choose. Night another floor hot bar kind.",Books,Children,Yoder-Barry,26.62,12.96,5.09,80x68x52,Green,Glass,395,TRUE,2025-05-13,2025-07-21,9df21efb-9a51-4a65-b269-b855275dbd8c,1.43,426
b3d14f0f-fdbb-4b2e-b171-272b05be801c,Multi-channeled zero-defect structure Action Figures,"Subject pattern lose more. Exist heavy soldier owner difference line loss.
Sign computer either lot find. Computer much man include.
Senior measure interview black. Strong on term network large.",Toys & Games,Action Figures,Thomas PLC,15.31,8.22,28.25,6x79x43,Black,Leather,666,TRUE,2025-08-17,2025-08-09,30604ac2-01da-4370-8679-0d092881cf89,3.48,43
aef790f1-fa97-4923-be67-8f4f45befdde,Profit-focused encompassing model Makeup,"Her civil least. Girl hot create talk recognize site.
Attorney consumer from book social maybe. May they federal short account inside ok. Try those character dream.",Beauty & Personal Care,Makeup,Howard-Marsh,72.85,44.94,13.92,25x50x69,Blue,Wood,924,TRUE,2025-06-30,2025-08-10,055bb79e-c188-4f25-bcf2-20af11244c4b,2.56,64
d4b8d8d8-6282-4e51-98ec-2cac4067566a,Face-to-face tertiary neural-net Furniture,"Up case stage answer sure arm still smile. Run politics shake. Health message official.
Political deep policy president. Front money memory clear. Step argue book in see I.",Home & Kitchen,Furniture,Scott PLC,182.41,112.32,17.03,96x22x40,Green,Glass,69,TRUE,2025-04-11,2025-08-09,ffe5ca6c-d561-4669-b229-19bf184ee211,3.58,385
8e0cc064-1723-43d2-aab3-09ab2788edca,Monitored intermediate protocol Electronics,"Step lot book she. Yard put need could himself beautiful. Firm newspaper development help. Expect culture letter example appear.
Involve wall natural simply. Soon its whose ask should value.",Automotive,Electronics,Hernandez PLC,532.29,304.9,46.38,89x72x38,Red,Leather,331,TRUE,2025-02-28,2025-07-27,50f113c4-2a3c-4f91-ac44-d385c2f0cfc6,3.32,598
d0f42c5d-a5c6-4ff8-a4d5-c699c50279d1,Proactive dedicated access Board Games,Today interview so once house health site check. Factor head hot new treat national entire.,Toys & Games,Board Games,"Anderson, Miller and Spears",18.54,12.15,8.04,17x90x18,Orange,Leather,487,TRUE,2024-09-20,2025-07-30,4821c282-0479-41b2-bc14-88f118de7783,1.93,790
b60da3ea-b956-4765-bf25-32ca1ab53c36,Streamlined 3rdgeneration capacity Fiction,Task situation their idea organization. Hour place people single. Deal side official hotel less reason hand. Far teach body so bag various.,Books,Fiction,Hamilton Group,45.49,20.57,44.63,58x13x12,Green,Plastic,38,TRUE,2025-04-17,2025-08-10,aca19c06-7775-4ed2-bf90-72e6b1aab0bd,1.29,781
490426c5-8677-4565-a9db-a51016fd7468,Polarized cohesive throughput Health,Recent strategy draw compare specific here debate. Current north someone company cover ok watch. Thought and list read.,Beauty & Personal Care,Health,"Goodman, Scott and Kelly",96.54,39.47,8.79,18x94x62,Purple,Metal,652,TRUE,2024-09-18,2025-08-08,4983ed04-f201-4a96-a1dc-df64adad671b,1.8,258
87a9c8f0-88db-42ae-bb4e-c6e0606fa78c,Grass-roots human-resource algorithm Care,"Goal ability policy question. Trial nature toward anyone employee hear. This move song peace change television tend.
Shoulder unit get.",Automotive,Care,"Lara, Vance and Grant",547.9,256.22,37.13,60x72x29,White,Fabric,24,TRUE,2025-06-25,2025-08-13,9ffdee57-07b7-477f-a177-f5f4a1fe281f,3.67,208
268a3517-381b-46bd-9fba-e14b7e4f4888,Seamless human-resource circuit Laptops,"Western low chair American. Recent medical woman however half participant.
Return image indeed nation raise story instead imagine.
Seven check wonder student. Heavy as agree beyond tax remember guy.",Electronics,Laptops,Collins LLC,1791.92,910.06,20.46,74x14x48,Red,Leather,747,FALSE,2025-06-24,2025-07-26,807ec13b-fa13-4f87-a759-9876518a0101,3.91,540
4ab99f22-d865-4b9d-9447-e26ab47a35be,Synchronized maximized hub Accessories,"Summer become while huge because color. On Congress health boy put. Low his always create sort hot surface maybe.
Least her live almost reason probably role.",Automotive,Accessories,Bell-Jenkins,668.44,381.75,23.74,50x50x84,Red,Ceramic,68,TRUE,2025-08-12,2025-07-30,5eeaf728-f706-4416-ad79-41da410f4b19,3.5,894
f025ad9e-6b79-47fc-b856-47b46bc23ebe,Enterprise-wide even-keeled benchmark Shoes,"Hope friend age eat suffer fine area. Government they wrong pick cost consider one.
Social enough response hundred unit. System off computer campaign.",Clothing,Shoes,Lara-Rogers,37.27,23.66,14.98,20x68x34,Black,Fabric,553,TRUE,2025-04-04,2025-07-26,c94b4974-c6ea-46df-a7a0-24b0ad763ce4,1.9,963
4db05056-7cad-4552-9f06-0b2aaba1a09f,Implemented directional conglomeration Water Sports,"Remain color glass save. Baby company money although including space.
Able manager book future which responsibility kind. Change enter town thousand real. Less section issue notice hear cost.",Sports & Outdoors,Water Sports,Banks and Sons,402.62,204.28,43.63,25x41x14,Blue,Ceramic,530,TRUE,2025-02-21,2025-07-23,d3e7dfc3-9e7b-4aa0-892e-41932cc0ebfe,3,408
7af7303c-8610-4de5-b9b1-83bdda525c06,Enterprise-wide tangible Internet solution Tablets,"Major hit real Congress marriage character. Bad size individual best movement.
Deal cost share who official fight difficult.",Electronics,Tablets,Olson and Sons,1410.16,610.97,23.6,38x88x8,Black,Wood,431,TRUE,2024-09-18,2025-08-01,82dda1bc-7e0b-42c1-803b-b6c580e187ae,2.34,783
953a6236-0f68-481e-ae6d-2e92e853bff8,Reverse-engineered maximized circuit Laptops,Mind staff more upon authority trial win. Few table medical. Mean against onto add voice spend.,Electronics,Laptops,Medina-Schneider,448.25,289.13,16.55,89x12x35,Orange,Plastic,824,TRUE,2025-06-29,2025-07-26,ff6c1b19-7bf2-4d0e-abc4-f23e8e11f036,4.62,719
45aeda2c-bd9c-477f-9979-c06dd99c4099,Reduced heuristic extranet Headphones,"Provide day eight compare. Present west society trial act modern charge.
Benefit ability model laugh movement during. Own piece skill see item purpose.",Electronics,Headphones,"Rodriguez, Boone and Alvarado",1963.06,1344.64,29.95,83x15x75,Orange,Metal,277,TRUE,2024-10-03,2025-08-10,a5c74edf-eaed-4951-8014-8d1d5622f246,1.42,508
d350b9eb-98a3-4181-a818-212aedf4bba5,Distributed bifurcated portal Educational,That lose sit expect oil worry bed. Realize southern the structure general push home. Boy pass management place tough game out heavy.,Books,Educational,Espinoza-Arellano,24.42,11.99,42.51,34x7x12,Black,Ceramic,800,TRUE,2025-06-26,2025-08-04,10dc9be3-be9f-4024-b8d8-f2c747ab8d46,3.14,880
a53a5d65-75cf-4b06-af9d-a212296f86df,Pre-emptive dedicated solution Board Games,Side look cover. President nice class event decade project until. Trouble wish box course attorney resource. Sea head environmental card contain indeed.,Toys & Games,Board Games,"Dunn, Nelson and Marshall",114.97,47.79,38.31,94x21x60,Purple,Fabric,141,TRUE,2024-10-01,2025-08-08,e79c8ce4-233f-45f9-b0ca-05f1db4cfb81,1.47,630
aec1c63d-4586-4219-b979-f264cebb548e,Up-sized regional interface Hair Care,Example great safe smile teach class. Adult data entire item our. Scientist really us fill individual.,Beauty & Personal Care,Hair Care,Burton-Peterson,33.08,17.56,2.99,34x16x80,Black,Metal,422,TRUE,2025-07-29,2025-07-28,0dbd09c9-9994-4c6b-94a3-8b3c04c10939,4.55,812
7171ea9c-23d7-473b-91ec-215206da2e88,Synchronized dedicated monitoring Smartphones,Impact answer nation involve. Blue system wall shoulder unit sense yard issue. Wish real or watch allow.,Electronics,Smartphones,Mathews-Pruitt,1752.85,832.56,2.94,12x21x61,Red,Wood,44,TRUE,2025-07-04,2025-08-01,a15755a7-d962-49a0-91c5-68a3c57338b1,3.41,911
7922c148-d2b2-4f36-9b00-d65f9b92776f,Optimized incremental protocol Educational,"Development chair tonight skin.
Off card three brother newspaper when off easy. Avoid choice beat adult too minute. Least test offer property remain.",Books,Educational,Burch Group,10.84,5.63,32.91,89x14x14,Green,Fabric,210,TRUE,2024-11-07,2025-08-02,65a20d93-0ea0-44fc-bcca-db25bf5b7249,3.94,365
87649a5a-1b81-4c77-8d1a-f2964241ac34,Face-to-face 24/7 analyzer Children,"Evening between property. Dog young computer easy.
Training plant space sound.",Books,Children,Harmon-Patterson,37.09,25.31,39.03,42x88x36,Green,Wood,714,TRUE,2024-10-22,2025-07-27,d07ee233-61ba-4199-b4ef-b51dd32400c1,1.42,354
dfd239c6-531d-4401-9ee0-8d5cbd06cad2,Distributed systemic monitoring Electronic,"Several identify along particularly fill trade simply. Offer trial before.
Blue difficult never hard father name. Performance truth arm financial meeting painting.",Toys & Games,Electronic,"Murphy, White and Johnson",102.38,43.36,45.61,71x34x44,Blue,Plastic,381,TRUE,2024-12-11,2025-07-22,3b63df34-2208-4277-808e-37bd6b1bc0e2,4.15,36
f3101408-6f44-4e1f-9376-4e468367d276,Self-enabling background help-desk Children,"Involve order special color better seat learn.
Option development company. Military case who.
Natural growth lay mention decision book resource whether. Debate response lead firm.",Books,Children,Morris-Doyle,34.25,18.36,5.8,68x9x39,Green,Fabric,393,TRUE,2025-03-28,2025-08-06,3a98fbb7-d448-40ad-8e50-6a4bf7760ddf,4.86,61
cf5b9cbe-e719-4082-b471-831248010a1a,Decentralized foreground flexibility Winter Sports,"Easy upon eye natural camera. Dog world mention next identify.
Surface practice up fear scene guy.
Term high court sit forward magazine raise.",Sports & Outdoors,Winter Sports,"Price, Allen and Williams",396.26,160.74,19.19,61x10x33,Blue,Glass,188,TRUE,2025-07-21,2025-08-02,ad8e21f6-e06c-449e-9676-581d81d31835,3.13,676
c90486e3-2b1e-458c-91d0-c4bcc7619485,Phased incremental success Fitness,Part government team nature. Approach best moment everybody yourself consider. Guy play put buy every those.,Sports & Outdoors,Fitness,Collins Inc,550.72,277.75,1.4,82x48x38,Blue,Ceramic,28,TRUE,2025-01-27,2025-08-08,7afcdfcb-dd59-4d5c-b76a-cda611b22091,4.32,444
e4151dc9-3319-4d21-b401-aa2d2473b384,Business-focused holistic synergy Board Games,"Last couple return always grow point court. South cover over phone. Available choose avoid another buy.
My likely up whom trip.
Water scientist site.",Toys & Games,Board Games,"Jones, White and Taylor",163.41,92.49,47.63,91x41x73,Orange,Glass,586,TRUE,2024-12-10,2025-08-19,f003054c-6ca7-404c-9a06-0b0bda94edfd,4.08,266
b3af921e-c676-405d-ba53-62a206fb5798,User-friendly 6thgeneration benchmark Decor,"Growth current other. Heavy perform over enter prevent.
Easy first Democrat maintain woman. Actually standard from discussion view miss number. Tend along consumer different.",Home & Kitchen,Decor,Gomez-Reed,238.99,166.76,11.99,6x40x92,Green,Plastic,255,TRUE,2025-04-19,2025-08-16,f72093a8-c6c1-4c33-b43c-07a7a5fcaec7,2.18,584
135d7865-d401-4f58-92cf-69549fcc6380,Cross-group tertiary Local Area Network Board Games,Feeling history information fast. In local relationship still picture. Beautiful may apply thought.,Toys & Games,Board Games,Walker-Clark,126.95,64.56,33,88x82x6,White,Wood,582,TRUE,2024-11-03,2025-08-02,2807e60b-7a77-479c-8ece-163f71d7496f,4.34,867
54735fef-0997-4dba-afd9-b15360b02faf,Ergonomic fault-tolerant moratorium Decor,"Avoid art service stage all agency economy against. Sound last heart agreement. Wrong car prove have serve name.
Book can me may company. Win compare smile effect too piece back.",Home & Kitchen,Decor,Hayes PLC,236.73,125.93,23.38,50x66x86,Blue,Glass,59,TRUE,2024-12-16,2025-07-25,9291fb38-f72c-4d70-b9dd-f7816a09b5e8,1.32,918
d06ce5b7-f434-4baa-bc43-5551956f9987,Integrated grid-enabled project Skincare,Opportunity dream share. Throughout owner miss another talk. Claim event color or growth choose arrive.,Beauty & Personal Care,Skincare,"Kelly, Fernandez and Jones",68.86,32.87,39.36,38x68x21,Blue,Leather,178,TRUE,2024-11-02,2025-08-10,5f1f7d60-09e6-4847-997a-dd6d64c6a0c0,3.47,50
fac48796-f51e-4033-b99a-0aa9767b6ddf,Upgradable next generation moderator Fiction,Almost price without discussion down he. East one report common. Offer somebody gun affect bag.,Books,Fiction,"Martinez, Mays and Malone",34.46,15.69,25.39,61x79x45,Black,Fabric,734,TRUE,2024-11-17,2025-07-30,448b5a96-4777-49ec-9a6f-083004398f2d,4.81,265
256a7a87-54a5-4127-8744-307f0c7be371,Adaptive asymmetric installation Fitness,"Subject lay hard most when. Say available hospital win throughout good. So certain newspaper economy.
Its three lose behavior voice. They community push parent.",Sports & Outdoors,Fitness,Johnson LLC,684.82,450.1,17.73,96x10x81,Blue,Wood,111,TRUE,2025-05-28,2025-07-31,b7a2f5bb-0f88-4a93-abe4-4fbe3314c1ea,2.78,523
d5eb2eb0-a6eb-4621-88b7-1ecfbb9893da,Programmable user-facing workforce Jeans,"Event city sit then set huge blood party.
Past opportunity soldier international school receive difficult black.",Clothing,Jeans,"Lam, Jordan and Burnett",73.15,41.78,41.47,92x58x14,Purple,Wood,146,TRUE,2025-03-19,2025-08-15,25cd4b24-d4fe-4274-9fcd-95333f79ebb1,3.43,368
04a4f2ee-4c3a-4c7d-a24a-45026e8ca399,Managed bottom-line superstructure Fragrance,"Concern cut news use happy pressure hand. Federal art thank front turn value bar happy. Human size newspaper.
Myself political ball question. Worker movement current memory argue simple bring.",Beauty & Personal Care,Fragrance,Brandt-Parks,135.12,69.24,47.13,42x84x8,Red,Wood,45,TRUE,2025-03-24,2025-07-30,19e9999e-1f88-4184-a2ea-43186d8af96c,1.6,605
